numeFilm,durata,pret,cast,schedule
Titanic,194,30,Leonardo DiCaprio-45;Kate Winslet-45,2024-07-01 18:00;2024-07-02 18:00;2024-07-03 18:00
Inception,148,25,Leonardo DiCaprio-45;Joseph Gordon Levitt-40;Ellen Page-34,2024-07-01 20:00;2024-07-04 20:00;2024-07-05 20:00
The Dark Knight,152,20,Christian Bale-47;Heath Ledger-28;Aaron Eckhart-53,2024-07-01 22:00;2024-07-06 22:00;2024-07-07 22:00
Interstellar,169,25,Matthew McConaughey-51;Anne Hathaway-38,2024-07-01 16:00;2024-07-08 16:00;2024-07-09 16:00
The Godfather,175,30,Marlon Brando-80;Al Pacino-81,2024-07-01 19:00;2024-07-10 19:00;2024-07-11 19:00
Pulp Fiction,154,20,John Travolta-67;Samuel L. Jackson-72,2024-07-01 21:00;2024-07-12 21:00;2024-07-13 21:00
Shawshank Redemption,142,25,Tim Robbins-62;Morgan Freeman-84,2024-07-01 17:00;2024-07-14 17:00;2024-07-15 17:00
Fight Club,139,20,Brad Pitt-57;Edward Norton-51,2024-07-01 20:00;2024-07-16 20:00;2024-07-17 20:00
The Matrix,136,22,Keanu Reeves-56;Laurence Fishburne-59,2024-07-01 22:00;2024-07-18 22:00;2024-07-19 22:00
